Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Flow ID,Src IP,Src Port,Dst IP
80,6,15/02/2018 09:53:02,11803281,4,4,569,972,569,0,142.25,284.5,972,0,243.0,486.0,130.556918877,0.677777645,1686183.0,2925017.89964421,6797929,4,6800779,2266926.33333333,3924264.90894719,6798277,288,11803277,3934425.66666667,3521444.09760603,6797929,2508,0,0,0,0,136,136,0.3388888225,0.3388888225,0,972,171.2222222222,354.3817778109,125586.444444444,0,0,0,1,0,0,0,0,1,192.625,142.25,243.0,0,0,0,0,0,0,4,569,4,972,26883,219,1,32,2512.0,0.0,2512,2512,6797929.0,0.0,6797929,6797929,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:49:44,5037116,4,4,472,662,472,0,118.0,236.0,662,0,165.5,331.0,225.1288237158,1.5882103966,719588.0,1888176.30492918,5001472,3,35644,11881.3333333333,19782.0514187314,34723,308,5037113,1679037.66666667,2877628.85131914,5001781,922,0,0,0,0,136,136,0.7941051983,0.7941051983,0,662,126.0,254.4955795294,64768.0,0,0,0,1,0,0,0,0,1,141.75,118.0,165.5,0,0,0,0,0,0,4,472,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:40:31,2676390,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7472752476,2676390.0,0.0,2676390,2676390,2676390,2676390.0,0.0,2676390,2676390,0,0.0,0.0,0,0,0,0,0,0,64,0,0.7472752476,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:50:17,1945763,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0278744122,1945763.0,0.0,1945763,1945763,1945763,1945763.0,0.0,1945763,1945763,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0278744122,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:52:19,11805558,4,4,310,972,310,0,77.5,155.0,972,0,243.0,486.0,108.5929186913,0.6776469185,1686508.28571429,2926365.67750243,6800814,4,6801480,2267160.0,3926518.47825259,6801113,110,11805554,3935184.66666667,3524044.21298163,6800814,368,0,0,0,0,136,136,0.3388234593,0.3388234593,0,972,142.4444444444,327.5420244454,107283.777777778,0,0,0,1,0,0,0,0,1,160.25,77.5,243.0,0,0,0,0,0,0,4,310,4,972,26883,219,1,32,372.0,0.0,372,372,6800814.0,0.0,6800814,6800814,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:37:57,100155145,2,1,415,0,415,0,207.5,293.4493141924,0,0,0.0,0.0,4.1435714561,0.0299535286,50077572.5,70820377.9575813,100155142,3,100155142,100155142.0,0.0,100155142,100155142,0,0.0,0.0,0,0,0,0,0,0,64,20,0.0199690191,0.0099845095,0,415,103.75,207.5,43056.25,0,0,0,0,1,0,0,0,0,138.3333333333,207.5,0.0,0,0,0,0,0,0,2,415,1,0,226,0,1,32,0.0,0.0,0,0,100155142.0,0.0,100155142,100155142,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:38:48,7004666,5,3,634,662,634,0,126.8,283.533419547,662,0,220.6666666667,382.2058782035,185.0195284115,1.1420958544,1000666.57142857,2639893.41463337,6987366,6,7004666,1751166.5,3491022.86753262,6987688,24,6987773,3493886.5,4940526.08877238,6987366,407,0,0,0,0,168,104,0.713809909,0.4282859454,0,662,144.0,285.8268706752,81697.0,0,0,0,1,0,0,0,0,0,162.0,126.8,220.6666666667,0,0,0,0,0,0,5,634,3,662,26883,220,1,32,413.0,0.0,413,413,6987366.0,0.0,6987366,6987366,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:31,1973485,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0134356228,1973485.0,0.0,1973485,1973485,1973485,1973485.0,0.0,1973485,1973485,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0134356228,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:56:09,5117541,4,4,338,972,338,0,84.5,169.0,972,0,243.0,486.0,255.9823165071,1.5632507878,731077.285714286,1884454.26148454,5003552,4,113989,37996.3333333333,65296.3105721398,113394,252,5117537,1705845.66666667,2856699.06173302,5003838,596,0,0,0,0,136,136,0.7816253939,0.7816253939,0,972,145.5555555556,329.4598272594,108543.777777778,0,0,0,1,0,0,0,0,1,163.75,84.5,243.0,0,0,0,0,0,0,4,338,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:30:01,5010436,4,4,504,662,504,0,126.0,252.0,662,0,165.5,331.0,232.7142787574,1.5966674357,715776.571428571,1891140.34073077,5004478,7,5958,1986.0,2742.6067891698,5152,338,5010429,1670143.0,2887926.07300654,5004832,809,0,0,0,0,136,136,0.7983337179,0.7983337179,0,662,129.5555555556,260.09570888,67649.7777777778,0,0,0,1,0,0,0,0,1,145.75,126.0,165.5,0,0,0,0,0,0,4,504,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:56:39,213828,5,3,550,662,550,0,110.0,245.967477525,662,0,220.6666666667,382.2058782035,5668.1070767159,37.4132480311,30546.8571428571,79552.4074042359,210948,9,213828,53457.0,104996.657226155,210948,252,2589,1294.5,1338.5531367861,2241,348,0,0,0,0,168,104,23.3832800195,14.0299680117,0,662,134.6666666667,268.6838290631,72191.0,0,0,0,1,0,0,0,0,0,151.5,110.0,220.6666666667,0,0,0,0,0,0,5,550,3,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:51:14,1912827,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0455728615,1912827.0,0.0,1912827,1912827,1912827,1912827.0,0.0,1912827,1912827,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0455728615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:45,1955015,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0230100536,1955015.0,0.0,1955015,1955015,1955015,1955015.0,0.0,1955015,1955015,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0230100536,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:39:58,5004785,4,4,387,662,387,0,96.75,193.5,662,0,165.5,331.0,209.5994133614,1.598470264,714969.285714286,1890330.66404361,5001836,7,2949,983.0,902.5968092122,2002,284,5004778,1668259.33333333,2887209.05547076,5002121,369,0,0,0,0,136,136,0.799235132,0.799235132,0,662,116.5555555556,241.2846405758,58218.2777777778,0,0,0,1,0,0,0,0,1,131.125,96.75,165.5,0,0,0,0,0,0,4,387,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:51:49,1977272,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0114946249,1977272.0,0.0,1977272,1977272,1977272,1977272.0,0.0,1977272,1977272,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0114946249,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:50:19,6913943,5,3,572,662,572,0,114.4,255.806176626,662,0,220.6666666667,382.2058782035,178.4799209366,1.1570821455,987706.142857143,2595923.3851709,6874617,4,6913943,1728485.75,3431015.45272896,6874937,38,6874968,3437484.0,4860840.10428012,6874617,351,0,0,0,0,168,104,0.7231763409,0.4339058045,0,662,137.1111111111,273.0002035001,74529.1111111111,0,0,0,1,0,0,0,0,0,154.25,114.4,220.6666666667,0,0,0,0,0,0,5,572,3,662,26883,219,1,32,355.0,0.0,355,355,6874617.0,0.0,6874617,6874617,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:30:01,5036773,4,4,463,972,463,0,115.75,231.5,972,0,243.0,486.0,284.9046403322,1.5883185524,719539.0,1889255.11711671,5003882,3,32891,10963.6666666667,18558.6613022958,32393,141,5036770,1678923.33333333,2879816.47673082,5004199,498,0,0,0,0,136,136,0.7941592762,0.7941592762,0,972,159.4444444444,341.0187352299,116293.777777778,0,0,0,1,0,0,0,0,1,179.375,115.75,243.0,0,0,0,0,0,0,4,463,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:49:56,1968887,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0158023289,1968887.0,0.0,1968887,1968887,1968887,1968887.0,0.0,1968887,1968887,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0158023289,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:28:37,5002649,4,4,485,972,485,0,121.25,242.5,972,0,243.0,486.0,291.2456980292,1.5991527689,714664.142857143,1889900.71631955,5000556,6,2093,697.6666666667,523.7798519735,1285,279,5002643,1667547.66666667,2886689.06779763,5000809,256,0,0,0,0,136,136,0.7995763844,0.7995763844,0,972,161.8888888889,343.5361860287,118017.111111111,0,0,0,1,0,0,0,0,1,182.125,121.25,243.0,0,0,0,0,0,0,4,485,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:52:19,11807948,4,4,527,662,527,0,131.75,263.5,662,0,165.5,331.0,100.694887884,0.6775097587,1686849.71428571,2926676.58993153,6801670,4,6803137,2267712.33333333,3926785.80254543,6801974,277,11807944,3935981.33333333,3524058.389916,6801670,1166,0,0,0,0,136,136,0.3387548793,0.3387548793,0,662,132.1111111111,264.3134713009,69861.6111111111,0,0,0,1,0,0,0,0,1,148.625,131.75,165.5,0,0,0,0,0,0,4,527,4,662,26883,219,1,32,1170.0,0.0,1170,1170,6801670.0,0.0,6801670,6801670,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:40:19,6979638,5,3,430,972,430,0,86.0,192.301846065,972,0,324.0,561.1844616523,200.8700164679,1.1461912495,997091.142857143,2496818.53474252,6652729,6,6979638,1744909.5,3275635.29713474,6653048,299,6655057,3327528.5,4702543.6447098,6652729,2328,0,0,0,0,168,104,0.7163695309,0.4298217185,0,972,155.7777777778,337.5062139346,113910.444444444,0,0,0,1,0,0,0,0,0,175.25,86.0,324.0,0,0,0,0,0,0,5,430,3,972,26883,219,1,32,2336.0,0.0,2336,2336,6652729.0,0.0,6652729,6652729,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:26,7004967,5,3,320,972,320,0,64.0,143.10835056,972,0,324.0,561.1844616523,184.4405548235,1.1420467791,1000709.57142857,2620165.7321242,6942465,5,7004967,1751241.75,3461144.27954738,6942782,377,6943603,3471801.5,4908259.39213327,6942465,1138,0,0,0,0,168,104,0.7137792369,0.4282675422,0,972,143.5555555556,328.1977723535,107713.777777778,0,0,0,1,0,0,0,0,0,161.5,64.0,324.0,0,0,0,0,0,0,5,320,3,972,26883,219,1,32,1143.0,0.0,1143,1143,6942465.0,0.0,6942465,6942465,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:26,5002796,4,4,520,972,520,0,130.0,260.0,972,0,243.0,486.0,298.2332279789,1.59910578,714685.142857143,1889977.42920371,5000751,7,2045,681.6666666667,649.9479466337,1432,293,5002789,1667596.33333333,2886873.75468643,5001071,613,0,0,0,0,136,136,0.79955289,0.79955289,0,972,165.7777777778,347.822432348,120980.444444444,0,0,0,1,0,0,0,0,1,186.5,130.0,243.0,0,0,0,0,0,0,4,520,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:49:49,8951093,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2234364004,8951093.0,0.0,8951093,8951093,8951093,8951093.0,0.0,8951093,8951093,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2234364004,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,8951093.0,0.0,8951093,8951093,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:30:22,5027394,4,4,370,662,370,0,92.5,185.0,662,0,165.5,331.0,205.275337481,1.5912816859,718199.142857143,1889355.85318034,5002810,2,24584,8194.6666666667,13560.1793990099,23852,246,5027392,1675797.33333333,2881549.50131771,5003098,735,0,0,0,0,136,136,0.7956408429,0.7956408429,0,662,114.6666666667,238.9581553327,57101.0,0,0,0,1,0,0,0,0,1,129.0,92.5,165.5,0,0,0,0,0,0,4,370,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:38:48,7005543,5,3,331,662,331,0,66.2,148.0277001105,662,0,220.6666666667,382.2058782035,141.7449011447,1.1419528793,1000791.85714286,2639930.76286131,6987575,6,7005543,1751385.75,3491048.53491367,6987945,176,6988077,3494038.5,4940606.69894543,6987575,502,0,0,0,0,168,104,0.7137205496,0.4282323297,0,662,110.3333333333,234.0523445727,54780.5,0,0,0,1,0,0,0,0,0,124.125,66.2,220.6666666667,0,0,0,0,0,0,5,331,3,662,26883,219,1,32,508.0,0.0,508,508,6987575.0,0.0,6987575,6987575,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:28:58,5016988,4,4,396,662,396,0,99.0,198.0,662,0,165.5,331.0,210.8835022129,1.5945822474,716712.571428571,1889779.74751379,5002314,8,14674,4891.3333333333,8212.1211835514,14373,39,5016980,1672326.66666667,2884121.64338544,5002614,301,0,0,0,0,136,136,0.7972911237,0.7972911237,0,662,117.5555555556,242.5608743754,58835.7777777778,0,0,0,1,0,0,0,0,1,132.25,99.0,165.5,0,0,0,0,0,0,4,396,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:28:06,1960105,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0203535015,1960105.0,0.0,1960105,1960105,1960105,1960105.0,0.0,1960105,1960105,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0203535015,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:51:42,8970934,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2229422265,8970934.0,0.0,8970934,8970934,8970934,8970934.0,0.0,8970934,8970934,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2229422265,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,8970934.0,0.0,8970934,8970934,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:54:00,1951559,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0248216938,1951559.0,0.0,1951559,1951559,1951559,1951559.0,0.0,1951559,1951559,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0248216938,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:54:57,39229761,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0509817024,39229761.0,0.0,39229761,39229761,39229761,39229761.0,0.0,39229761,39229761,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0509817024,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,39229761.0,0.0,39229761,39229761,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:31,1961016,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.019879491,1961016.0,0.0,1961016,1961016,1961016,1961016.0,0.0,1961016,1961016,0,0.0,0.0,0,0,0,0,0,0,64,0,1.019879491,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:55:11,23224719,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0861151431,23224719.0,0.0,23224719,23224719,23224719,23224719.0,0.0,23224719,23224719,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0861151431,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,23224719.0,0.0,23224719,23224719,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:38,1965767,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0174145766,1965767.0,0.0,1965767,1965767,1965767,1965767.0,0.0,1965767,1965767,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0174145766,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:51:44,5013190,4,4,369,972,369,0,92.25,184.5,972,0,243.0,486.0,267.494349905,1.5957903052,716170.0,1890541.27610146,5003508,7,9682,3227.3333333333,5314.0216722679,9362,45,5013183,1671061.0,2886258.98159936,5003822,322,0,0,0,0,136,136,0.7978951526,0.7978951526,0,972,149.0,331.8764830475,110142.0,0,0,0,1,0,0,0,0,1,167.625,92.25,243.0,0,0,0,0,0,0,4,369,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:52:24,57767431,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0346215846,57767431.0,0.0,57767431,57767431,57767431,57767431.0,0.0,57767431,57767431,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0346215846,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,57767431.0,0.0,57767431,57767431,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:27:54,5024700,4,4,422,662,422,0,105.5,211.0,662,0,165.5,331.0,215.7342726929,1.5921348538,717814.285714286,1888844.93687065,5001272,6,23428,7809.3333333333,13242.6677574171,23100,42,5024694,1674898.0,2881572.93367425,5002228,330,0,0,0,0,136,136,0.7960674269,0.7960674269,0,662,120.4444444444,246.4158634865,60720.7777777778,0,0,0,1,0,0,0,0,1,135.5,105.5,165.5,0,0,0,0,0,0,4,422,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:57:09,605849,5,3,497,662,497,0,99.4,222.2651569635,662,0,220.6666666667,382.2058782035,1913.0179302103,13.2046103897,86549.8571428571,227905.656261115,603390,5,605849,151462.25,301285.595307149,603390,309,2169,1084.5,1047.2251429373,1825,344,0,0,0,0,168,104,8.2528814936,4.9517288961,0,662,128.7777777778,258.843474796,66999.9444444444,0,0,0,1,0,0,0,0,0,144.875,99.4,220.6666666667,0,0,0,0,0,0,5,497,3,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:54:50,44208068,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0452406108,44208068.0,0.0,44208068,44208068,44208068,44208068.0,0.0,44208068,44208068,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0452406108,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,44208068.0,0.0,44208068,44208068,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:39:07,23107933,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0865503635,23107933.0,0.0,23107933,23107933,23107933,23107933.0,0.0,23107933,23107933,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0865503635,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,23107933.0,0.0,23107933,23107933,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:31,13783846,8,4,1056,972,264,0,132.0,141.1139357298,972,0,243.0,486.0,147.1287476659,0.8705843057,1253076.90909091,2387968.48187418,6924472,6,8780066,1254295.14285714,2524854.90996687,6924747,45,12760510,4253503.33333333,3114815.62450113,6924472,831989,0,0,0,0,272,136,0.5803895371,0.2901947686,0,972,156.0,274.9545416974,75600.0,0,0,0,1,0,0,0,0,0,169.0,132.0,243.0,0,0,0,0,0,0,8,1056,4,972,26883,219,4,32,1855325.0,0.0,1855325,1855325,6924472.0,0.0,6924472,6924472,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:24,1962380,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.019170599,1962380.0,0.0,1962380,1962380,1962380,1962380.0,0.0,1962380,1962380,0,0.0,0.0,0,0,0,0,0,0,64,0,1.019170599,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:52:26,5136412,4,4,481,662,481,0,120.25,240.5,662,0,165.5,331.0,222.5288781352,1.5575074585,733773.142857143,1882395.11992633,5001243,4,135169,45056.3333333333,74099.5966880612,130587,259,5136408,1712136.0,2849373.04351396,5001508,4596,0,0,0,0,136,136,0.7787537293,0.7787537293,0,662,127.0,256.0380831048,65555.5,0,0,0,1,0,0,0,0,1,142.875,120.25,165.5,0,0,0,0,0,0,4,481,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:50:33,167038,5,3,364,972,364,0,72.8,162.785748762,972,0,324.0,561.1844616523,7998.1800548378,47.8932937415,23862.5714285714,41201.3566558883,95737,7,167038,41759.5,49104.0808657149,95737,24,71036,35518.0,49825.5722295289,70750,286,0,0,0,0,168,104,29.9333085885,17.9599851531,0,972,148.4444444444,331.4661035125,109869.777777778,0,0,0,1,0,0,0,0,0,167.0,72.8,324.0,0,0,0,0,0,0,5,364,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:30:43,5065881,4,4,389,972,389,0,97.25,194.5,972,0,243.0,486.0,268.6600810402,1.5791922471,723697.285714286,1886678.45797093,5001949,4,63932,21310.6666666667,36612.5453954424,63587,62,5065877,1688625.66666667,2869858.81643894,5002254,346,0,0,0,0,136,136,0.7895961236,0.7895961236,0,972,151.2222222222,333.5962296616,111286.444444444,0,0,0,1,0,0,0,0,1,170.125,97.25,243.0,0,0,0,0,0,0,4,389,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:50:48,11974804,4,4,496,972,496,0,124.0,248.0,972,0,243.0,486.0,122.5907330091,0.6680693897,1710686.28571429,2976284.33617722,6973016,6,6973625,2324541.66666667,4025946.27817912,6973304,56,11974798,3991599.33333333,3594367.72311478,6973016,322,0,0,0,0,136,136,0.3340346948,0.3340346948,0,972,163.1111111111,344.8465036956,118919.111111111,0,0,0,1,0,0,0,0,1,183.5,124.0,243.0,0,0,0,0,0,0,4,496,4,972,26883,219,1,32,328.0,0.0,328,328,6973016.0,0.0,6973016,6973016,DoS attacks-GoldenEye,,,,
80,6,15/02/2018 09:29:19,5004844,4,4,412,972,412,0,103.0,206.0,972,0,243.0,486.0,276.5320957057,1.5984514203,714977.714285714,1889473.89861144,4999901,6,4943,1647.6666666667,1671.2361692272,3517,298,5004838,1668279.33333333,2885550.5906607,5000226,1429,0,0,0,0,136,136,0.7992257101,0.7992257101,0,972,153.7777777778,335.7267407348,112712.444444444,0,0,0,1,0,0,0,0,1,173.0,103.0,243.0,0,0,0,0,0,0,4,412,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye,,,,
